Subject ID:, Run Polar:, Run Ecc:, Run Bars:, Polar no. of cycles:, Polar cycle duration:, Eccentricity no. of cycles:, Eccentricity cycle duration:, Bar no. of sweeps:, Bar sweep duration:
BAR98, No, No, Yes, 18, 42.667, 15, 51.333, 16, 20
Baseline Duration preceding and following stimualtion: 12 secs
Time, pa_cycle_count, time_through_pa_cycle, pa_angle, ecc_cycle_count, time_through_ecc_cycle, ecc_inner_rad, bar_sweep_count, time_through_bar_sweep, bar_drift_position, bar_orientation, fixation_orientation
150.78, 3, 11.0, 92,                              2, 36.03, 269,                              6, 18.48, 799, 135.0,                              45
150.86, 3, 11.08, 92,                              2, 36.11, 269,                              6, 18.57, 803, 135.0,                              45
150.95, 3, 11.16, 93,                              2, 36.2, 270,                              6, 18.65, 807, 135.0,                              45
151.03, 3, 11.24, 94,                              2, 36.28, 270,                              6, 18.73, 810, 135.0,                              45
151.11, 3, 11.33, 94,                              2, 36.36, 271,                              6, 18.82, 814, 135.0,                              45
151.19, 3, 11.41, 95,                              2, 36.44, 272,                              6, 18.9, 817, 135.0,                              45
151.28, 3, 11.5, 96,                              2, 36.53, 272,                              6, 18.98, 821, 135.0,                              45
151.37, 3, 11.59, 97,                              2, 36.62, 273,                              6, 19.08, 825, 135.0,                              45
151.46, 3, 11.67, 97,                              2, 36.7, 274,                              6, 19.16, 829, 135.0,                              45
151.55, 3, 11.77, 98,                              2, 36.8, 274,                              6, 19.26, 833, 135.0,                              45
151.63, 3, 11.85, 99,                              2, 36.88, 275,                              6, 19.34, 836, 135.0,                              45
151.71, 3, 11.93, 100,                              2, 36.96, 276,                              6, 19.42, 840, 135.0,                              45
151.79, 3, 12.01, 100,                              2, 37.04, 276,                              6, 19.5, 843, 135.0,                              45
151.89, 3, 12.1, 101,                              2, 37.13, 277,                              6, 19.59, 847, 135.0,                              45
151.96, 3, 12.18, 102,                              2, 37.21, 277,                              6, 19.67, 851, 135.0,                              45
152.05, 3, 12.27, 102,                              2, 37.3, 278,                              6, 19.75, 854, 135.0,                              45
152.13, 3, 12.35, 103,                              2, 37.38, 279,                              6, 19.83, 858, 135.0,                              45
152.21, 3, 12.43, 104,                              2, 37.46, 279,                              6, 19.91, 861, 135.0,                              45
152.29, 3, 12.51, 104,                              2, 37.54, 280,                              6, 19.99, 865, 135.0,                              45
152.37, 3, 12.58, 105,                              2, 37.61, 280,                              7, 0.05, 868, 157.5,                              45
152.44, 3, 12.66, 106,                              2, 37.69, 281,                              7, 0.13, 3, 157.5,                              45
152.52, 3, 12.74, 106,                              2, 37.77, 282,                              7, 0.21, 6, 157.5,                              45
152.6, 3, 12.82, 107,                              2, 37.85, 282,                              7, 0.29, 10, 157.5,                              45
152.68, 3, 12.89, 108,                              2, 37.93, 283,                              7, 0.36, 13, 157.5,                              45
152.75, 3, 12.97, 108,                              2, 38.0, 283,                              7, 0.44, 16, 157.5,                              45
152.83, 3, 13.05, 109,                              2, 38.08, 284,                              7, 0.52, 20, 157.5,                              45
152.92, 3, 13.14, 110,                              2, 38.17, 285,                              7, 0.61, 24, 157.5,                              45
153.0, 3, 13.22, 110,                              2, 38.25, 285,                              7, 0.69, 27, 157.5,                              45
153.08, 3, 13.3, 111,                              2, 38.33, 286,                              7, 0.77, 30, 157.5,                              45
153.16, 3, 13.38, 112,                              2, 38.41, 286,                              7, 0.84, 34, 157.5,                              45
153.25, 3, 13.47, 112,                              2, 38.5, 287,                              7, 0.94, 38, 157.5,                              45
153.34, 3, 13.56, 113,                              2, 38.59, 288,                              7, 1.03, 42, 157.5,                              0
153.42, 3, 13.64, 114,                              2, 38.67, 288,                              7, 1.11, 45, 157.5,                              0
153.5, 3, 13.72, 115,                              2, 38.75, 289,                              7, 1.19, 49, 157.5,                              0
153.58, 3, 13.8, 115,                              2, 38.83, 290,                              7, 1.26, 52, 157.5,                              0
153.67, 3, 13.89, 116,                              2, 38.92, 290,                              7, 1.36, 56, 157.5,                              0
153.75, 3, 13.97, 117,                              2, 39.0, 291,                              7, 1.43, 59, 157.5,                              0
153.84, 3, 14.06, 117,                              2, 39.09, 292,                              7, 1.53, 63, 157.5,                              0
153.92, 3, 14.13, 118,                              2, 39.17, 292,                              7, 1.6, 67, 157.5,                              0
154.01, 3, 14.23, 119,                              2, 39.26, 293,                              7, 1.7, 71, 157.5,                              0
154.09, 3, 14.3, 120,                              2, 39.34, 293,                              7, 1.77, 74, 157.5,                              0
154.18, 3, 14.4, 120,                              2, 39.43, 294,                              7, 1.87, 78, 157.5,                              0
154.26, 3, 14.47, 121,                              2, 39.51, 295,                              7, 1.94, 82, 157.5,                              0
154.35, 3, 14.57, 122,                              2, 39.6, 295,                              7, 2.04, 86, 157.5,                              0
154.43, 3, 14.64, 122,                              2, 39.68, 296,                              7, 2.11, 89, 157.5,                              0
154.52, 3, 14.74, 123,                              2, 39.77, 297,                              7, 2.21, 93, 157.5,                              0
154.6, 3, 14.82, 124,                              2, 39.85, 297,                              7, 2.28, 96, 157.5,                              0
154.69, 3, 14.91, 125,                              2, 39.94, 298,                              7, 2.38, 100, 157.5,                              0
154.77, 3, 14.98, 125,                              2, 40.02, 298,                              7, 2.45, 104, 157.5,                              0
154.84, 3, 15.06, 126,                              2, 40.09, 299,                              7, 2.53, 107, 157.5,                              0
154.92, 3, 15.14, 127,                              2, 40.17, 300,                              7, 2.61, 110, 157.5,                              0
155.01, 3, 15.23, 127,                              2, 40.26, 300,                              7, 2.7, 114, 157.5,                              0
155.09, 3, 15.31, 128,                              2, 40.34, 301,                              7, 2.78, 118, 157.5,                              0
155.19, 3, 15.4, 129,                              2, 40.44, 302,                              7, 2.87, 122, 157.5,                              0
155.26, 3, 15.48, 129,                              2, 40.51, 302,                              7, 2.95, 125, 157.5,                              0
155.34, 3, 15.56, 130,                              2, 40.59, 303,                              7, 3.03, 129, 157.5,                              0
155.42, 3, 15.64, 131,                              2, 40.67, 303,                              7, 3.11, 132, 157.5,                              0
155.5, 3, 15.72, 131,                              2, 40.75, 304,                              7, 3.18, 135, 157.5,                              0
155.59, 3, 15.81, 132,                              2, 40.84, 305,                              7, 3.28, 139, 157.5,                              0
155.67, 3, 15.89, 133,                              2, 40.92, 305,                              7, 3.35, 143, 157.5,                              0
155.75, 3, 15.96, 134,                              2, 40.99, 306,                              7, 3.43, 146, 157.5,                              0
155.82, 3, 16.04, 134,                              2, 41.07, 306,                              7, 3.51, 149, 157.5,                              0
155.9, 3, 16.12, 135,                              2, 41.15, 307,                              7, 3.59, 153, 157.5,                              0
155.98, 3, 16.2, 136,                              2, 41.23, 307,                              7, 3.67, 156, 157.5,                              0
156.06, 3, 16.27, 136,                              2, 41.31, 308,                              7, 3.74, 160, 157.5,                              0
156.14, 3, 16.35, 137,                              2, 41.38, 309,                              7, 3.82, 163, 157.5,                              0
156.21, 3, 16.43, 137,                              2, 41.46, 309,                              7, 3.9, 166, 157.5,                              0
156.29, 3, 16.51, 138,                              2, 41.54, 310,                              7, 3.98, 170, 157.5,                              0
156.37, 3, 16.59, 139,                              2, 41.62, 310,                              7, 4.06, 173, 157.5,                              0
156.45, 3, 16.67, 139,                              2, 41.7, 311,                              7, 4.14, 177, 157.5,                              0
156.53, 3, 16.75, 140,                              2, 41.78, 312,                              7, 4.22, 180, 157.5,                              0
156.61, 3, 16.83, 141,                              2, 41.86, 312,                              7, 4.3, 183, 157.5,                              0
156.69, 3, 16.91, 141,                              2, 41.94, 313,                              7, 4.38, 187, 157.5,                              0
156.77, 3, 16.99, 142,                              2, 42.02, 313,                              7, 4.46, 191, 157.5,                              0
156.85, 3, 17.07, 143,                              2, 42.1, 314,                              7, 4.54, 194, 157.5,                              0
156.93, 3, 17.15, 144,                              2, 42.18, 315,                              7, 4.62, 197, 157.5,                              0
157.02, 3, 17.24, 144,                              2, 42.27, 315,                              7, 4.71, 202, 157.5,                              0
157.1, 3, 17.32, 145,                              2, 42.35, 316,                              7, 4.79, 205, 157.5,                              0
157.18, 3, 17.4, 146,                              2, 42.43, 317,                              7, 4.87, 209, 157.5,                              0
157.26, 3, 17.48, 146,                              2, 42.51, 317,                              7, 4.95, 212, 157.5,                              0
157.34, 3, 17.56, 147,                              2, 42.59, 318,                              7, 5.03, 215, 157.5,                              0
157.42, 3, 17.64, 148,                              2, 42.67, 318,                              7, 5.11, 219, 157.5,                              0
157.5, 3, 17.72, 148,                              2, 42.75, 319,                              7, 5.18, 222, 157.5,                              0
157.59, 3, 17.81, 149,                              2, 42.84, 320,                              7, 5.28, 226, 157.5,                              0
157.67, 3, 17.89, 150,                              2, 42.92, 320,                              7, 5.36, 230, 157.5,                              0
157.75, 3, 17.97, 150,                              2, 43.0, 321,                              7, 5.44, 233, 157.5,                              0
157.83, 3, 18.05, 151,                              2, 43.08, 321,                              7, 5.51, 236, 157.5,                              0
157.91, 3, 18.13, 152,                              2, 43.16, 322,                              7, 5.6, 240, 157.5,                              0
158.0, 3, 18.22, 153,                              2, 43.25, 323,                              7, 5.69, 244, 157.5,                              0
158.08, 3, 18.3, 153,                              2, 43.33, 323,                              7, 5.77, 248, 157.5,                              0
158.18, 3, 18.39, 154,                              2, 43.42, 324,                              7, 5.86, 252, 157.5,                              0
158.27, 3, 18.49, 155,                              2, 43.52, 325,                              7, 5.96, 256, 157.5,                              0
158.35, 3, 18.57, 155,                              2, 43.6, 325,                              7, 6.04, 259, 157.5,                              0
158.43, 3, 18.65, 156,                              2, 43.68, 326,                              7, 6.11, 262, 157.5,                              0
158.51, 3, 18.73, 157,                              2, 43.76, 326,                              7, 6.19, 266, 157.5,                              0
158.6, 3, 18.82, 158,                              2, 43.85, 327,                              7, 6.29, 270, 157.5,                              0
158.68, 3, 18.9, 158,                              2, 43.93, 328,                              7, 6.37, 273, 157.5,                              0
158.76, 3, 18.98, 159,                              2, 44.01, 328,                              7, 6.45, 277, 157.5,                              0
158.84, 3, 19.06, 160,                              2, 44.09, 329,                              7, 6.53, 280, 157.5,                              0
158.92, 3, 19.14, 160,                              2, 44.17, 330,                              7, 6.61, 284, 157.5,                              0
159.01, 3, 19.23, 161,                              2, 44.26, 330,                              7, 6.7, 288, 157.5,                              0
159.09, 3, 19.31, 162,                              2, 44.34, 331,                              7, 6.78, 291, 157.5,                              0
159.18, 3, 19.4, 162,                              2, 44.43, 331,                              7, 6.87, 295, 157.5,                              0
159.26, 3, 19.48, 163,                              2, 44.51, 332,                              7, 6.95, 299, 157.5,                              0
159.34, 3, 19.56, 164,                              2, 44.59, 333,                              7, 7.02, 302, 157.5,                              0
159.42, 3, 19.63, 165,                              2, 44.66, 333,                              7, 7.1, 305, 157.5,                              0
159.49, 3, 19.71, 165,                              2, 44.74, 334,                              7, 7.18, 309, 157.5,                              0
159.57, 3, 19.79, 166,                              2, 44.82, 334,                              7, 7.26, 312, 157.5,                              45
159.65, 3, 19.87, 166,                              2, 44.9, 335,                              7, 7.34, 316, 157.5,                              45
159.74, 3, 19.96, 167,                              2, 44.99, 336,                              7, 7.43, 320, 157.5,                              45
159.82, 3, 20.04, 168,                              2, 45.07, 336,                              7, 7.51, 323, 157.5,                              45
159.9, 3, 20.12, 169,                              2, 45.15, 337,                              7, 7.59, 326, 157.5,                              45
159.98, 3, 20.2, 169,                              2, 45.23, 337,                              7, 7.66, 330, 157.5,                              45
160.06, 3, 20.27, 170,                              2, 45.3, 338,                              7, 7.74, 333, 157.5,                              45
160.15, 3, 20.37, 171,                              2, 45.4, 339,                              7, 7.84, 337, 157.5,                              45
160.23, 3, 20.44, 171,                              2, 45.48, 339,                              7, 7.91, 341, 157.5,                              45
160.3, 3, 20.52, 172,                              2, 45.55, 340,                              7, 7.99, 344, 157.5,                              45
160.38, 3, 20.6, 173,                              2, 45.63, 340,                              7, 8.07, 347, 157.5,                              45
160.46, 3, 20.68, 173,                              2, 45.71, 341,                              7, 8.15, 351, 157.5,                              45
160.54, 3, 20.76, 174,                              2, 45.79, 342,                              7, 8.23, 354, 157.5,                              45
160.63, 3, 20.85, 175,                              2, 45.88, 342,                              7, 8.32, 358, 157.5,                              45
160.71, 3, 20.93, 175,                              2, 45.96, 343,                              7, 8.4, 362, 157.5,                              45
160.79, 3, 21.01, 176,                              2, 46.04, 344,                              7, 8.48, 365, 157.5,                              45
160.88, 3, 21.09, 177,                              2, 46.13, 344,                              7, 8.56, 369, 157.5,                              45
160.97, 3, 21.19, 178,                              2, 46.22, 345,                              7, 8.66, 373, 157.5,                              45
161.05, 3, 21.26, 178,                              2, 46.29, 345,                              7, 8.73, 376, 157.5,                              45
161.12, 3, 21.34, 179,                              2, 46.37, 346,                              7, 8.81, 379, 157.5,                              45
161.2, 3, 21.42, 180,                              2, 46.45, 347,                              7, 8.89, 383, 157.5,                              45
161.29, 3, 21.51, 180,                              2, 46.54, 347,                              7, 8.98, 387, 157.5,                              45
161.37, 3, 21.59, 181,                              2, 46.62, 348,                              7, 9.06, 390, 157.5,                              45
161.45, 3, 21.67, 182,                              2, 46.7, 348,                              7, 9.14, 394, 157.5,                              45
161.53, 3, 21.75, 182,                              2, 46.78, 349,                              7, 9.22, 397, 157.5,                              45
161.61, 3, 21.83, 183,                              2, 46.86, 350,                              7, 9.3, 401, 157.5,                              0
161.69, 3, 21.91, 184,                              2, 46.94, 350,                              7, 9.38, 404, 157.5,                              0
161.78, 3, 21.99, 184,                              2, 47.03, 351,                              7, 9.46, 408, 157.5,                              0
161.86, 3, 22.08, 185,                              2, 47.11, 351,                              7, 9.55, 411, 157.5,                              0
161.96, 3, 22.17, 186,                              2, 47.2, 352,                              7, 9.64, 416, 157.5,                              0
162.04, 3, 22.25, 187,                              2, 47.28, 353,                              7, 9.72, 419, 157.5,                              0
162.11, 3, 22.33, 187,                              2, 47.36, 353,                              7, 9.8, 422, 157.5,                              0
162.19, 3, 22.41, 188,                              2, 47.44, 354,                              7, 9.88, 426, 157.5,                              0
162.27, 3, 22.49, 189,                              2, 47.52, 355,                              7, 9.96, 429, 157.5,                              0
162.35, 3, 22.57, 189,                              2, 47.6, 355,                              7, 10.04, 433, 157.5,                              0
162.45, 3, 22.66, 190,                              2, 47.69, 356,                              7, 10.13, 437, 157.5,                              0
162.53, 3, 22.74, 191,                              2, 47.78, 356,                              7, 10.21, 440, 157.5,                              0
162.62, 3, 22.84, 191,                              2, 47.87, 357,                              7, 10.31, 444, 157.5,                              0
162.72, 3, 22.93, 192,                              2, 47.97, 358,                              7, 10.4, 449, 157.5,                              0
162.8, 3, 23.02, 193,                              2, 48.05, 358,                              7, 10.49, 452, 157.5,                              0
162.88, 3, 23.1, 194,                              2, 48.13, 359,                              7, 10.57, 456, 157.5,                              0
162.96, 3, 23.18, 194,                              2, 48.21, 360,                              7, 10.64, 459, 157.5,                              0
163.04, 3, 23.25, 195,                              2, 48.28, 360,                              7, 10.72, 463, 157.5,                              0
163.12, 3, 23.33, 196,                              2, 48.36, 361,                              7, 10.8, 466, 157.5,                              0
163.2, 3, 23.41, 196,                              2, 48.44, 361,                              7, 10.88, 469, 157.5,                              0
163.29, 3, 23.51, 197,                              2, 48.54, 362,                              7, 10.98, 474, 157.5,                              0
163.37, 3, 23.59, 198,                              2, 48.62, 363,                              7, 11.05, 477, 157.5,                              0
163.45, 3, 23.67, 199,                              2, 48.7, 363,                              7, 11.13, 480, 157.5,                              0
163.54, 3, 23.76, 199,                              2, 48.79, 364,                              7, 11.23, 484, 157.5,                              0
163.62, 3, 23.84, 200,                              2, 48.87, 365,                              7, 11.3, 488, 157.5,                              45
163.7, 3, 23.91, 201,                              2, 48.95, 365,                              7, 11.38, 491, 157.5,                              45
163.78, 3, 24.0, 201,                              2, 49.03, 366,                              7, 11.47, 495, 157.5,                              45
163.86, 3, 24.08, 202,                              2, 49.11, 366,                              7, 11.55, 498, 157.5,                              45
163.94, 3, 24.15, 203,                              2, 49.19, 367,                              7, 11.62, 502, 157.5,                              45
164.02, 3, 24.23, 203,                              2, 49.26, 368,                              7, 11.7, 505, 157.5,                              45
164.11, 3, 24.33, 204,                              2, 49.36, 368,                              7, 11.8, 509, 157.5,                              45
164.19, 3, 24.41, 205,                              2, 49.44, 369,                              7, 11.88, 513, 157.5,                              45
164.27, 3, 24.49, 205,                              2, 49.52, 370,                              7, 11.96, 516, 157.5,                              45
164.35, 3, 24.57, 206,                              2, 49.6, 370,                              7, 12.03, 519, 157.5,                              45
164.43, 3, 24.65, 207,                              2, 49.68, 371,                              7, 12.12, 523, 157.5,                              45
164.51, 3, 24.72, 207,                              2, 49.76, 371,                              7, 12.19, 526, 157.5,                              45
164.58, 3, 24.8, 208,                              2, 49.83, 372,                              7, 12.27, 530, 157.5,                              45
164.66, 3, 24.88, 209,                              2, 49.91, 372,                              7, 12.35, 533, 157.5,                              45
164.75, 3, 24.96, 209,                              2, 50.0, 373,                              7, 12.43, 537, 157.5,                              45
164.84, 3, 25.06, 210,                              2, 50.09, 374,                              7, 12.53, 541, 157.5,                              45
164.93, 3, 25.15, 211,                              2, 50.18, 374,                              7, 12.62, 545, 157.5,                              45
165.01, 3, 25.23, 212,                              2, 50.26, 375,                              7, 12.7, 548, 157.5,                              45
165.09, 3, 25.31, 212,                              2, 50.34, 376,                              7, 12.78, 552, 157.5,                              45
165.18, 3, 25.4, 213,                              2, 50.43, 376,                              7, 12.87, 556, 157.5,                              45
165.26, 3, 25.48, 214,                              2, 50.51, 377,                              7, 12.95, 559, 157.5,                              45
165.34, 3, 25.56, 215,                              2, 50.59, 378,                              7, 13.03, 563, 157.5,                              45
165.43, 3, 25.65, 215,                              2, 50.68, 378,                              7, 13.12, 567, 157.5,                              45
165.52, 3, 25.73, 216,                              2, 50.76, 379,                              7, 13.2, 570, 157.5,                              45
165.61, 3, 25.83, 217,                              2, 50.86, 380,                              7, 13.3, 574, 157.5,                              45
165.69, 3, 25.91, 217,                              2, 50.94, 380,                              7, 13.38, 578, 157.5,                              45
165.77, 3, 25.99, 218,                              2, 51.02, 381,                              7, 13.46, 581, 157.5,                              45
165.85, 3, 26.07, 219,                              2, 51.1, 381,                              7, 13.54, 585, 157.5,                              45
165.93, 3, 26.15, 219,                              2, 51.18, 382,                              7, 13.62, 588, 157.5,                              45
166.01, 3, 26.23, 220,                              2, 51.26, 383,                              7, 13.69, 591, 157.5,                              45
166.1, 3, 26.32, 221,                              2, 51.35, 383,                              7, 13.79, 595, 157.5,                              45
166.18, 3, 26.39, 222,                              3, 0.06, 384,                              7, 13.86, 599, 157.5,                              45
166.26, 3, 26.47, 222,                              3, 0.14, 0,                              7, 13.94, 602, 157.5,                              45
166.33, 3, 26.55, 223,                              3, 0.21, 1,                              7, 14.02, 606, 157.5,                              45
166.41, 3, 26.63, 224,                              3, 0.29, 1,                              7, 14.1, 609, 157.5,                              45
166.49, 3, 26.71, 224,                              3, 0.37, 2,                              7, 14.18, 612, 157.5,                              45
166.57, 3, 26.78, 225,                              3, 0.45, 2,                              7, 14.25, 616, 157.5,                              45
166.65, 3, 26.86, 226,                              3, 0.52, 3,                              7, 14.33, 619, 157.5,                              45
166.74, 3, 26.96, 226,                              3, 0.62, 4,                              7, 14.43, 623, 157.5,                              45
166.84, 3, 27.05, 227,                              3, 0.71, 4,                              7, 14.52, 627, 157.5,                              45
166.93, 3, 27.15, 228,                              3, 0.81, 5,                              7, 14.62, 631, 157.5,                              45
167.01, 3, 27.23, 229,                              3, 0.89, 6,                              7, 14.69, 635, 157.5,                              45
167.1, 3, 27.32, 229,                              3, 0.98, 6,                              7, 14.79, 639, 157.5,                              45
167.18, 3, 27.39, 230,                              3, 1.05, 7,                              7, 14.86, 642, 157.5,                              45
167.27, 3, 27.49, 231,                              3, 1.15, 8,                              7, 14.96, 646, 157.5,                              45
167.35, 3, 27.57, 231,                              3, 1.23, 8,                              7, 15.03, 650, 157.5,                              45
167.44, 3, 27.66, 232,                              3, 1.32, 9,                              7, 15.13, 654, 157.5,                              45
167.52, 3, 27.74, 233,                              3, 1.4, 10,                              7, 15.21, 657, 157.5,                              45
167.6, 3, 27.82, 234,                              3, 1.48, 10,                              7, 15.28, 660, 157.5,                              45
167.69, 3, 27.91, 234,                              3, 1.57, 11,                              7, 15.38, 664, 157.5,                              0
167.77, 3, 27.99, 235,                              3, 1.65, 11,                              7, 15.46, 668, 157.5,                              0
167.86, 3, 28.08, 236,                              3, 1.74, 12,                              7, 15.55, 672, 157.5,                              0
167.94, 3, 28.16, 236,                              3, 1.82, 13,                              7, 15.63, 675, 157.5,                              0
168.03, 3, 28.25, 237,                              3, 1.91, 13,                              7, 15.72, 679, 157.5,                              0
168.11, 3, 28.33, 238,                              3, 1.99, 14,                              7, 15.8, 683, 157.5,                              0
168.2, 3, 28.42, 239,                              3, 2.08, 15,                              7, 15.89, 687, 157.5,                              0
168.28, 3, 28.5, 239,                              3, 2.16, 15,                              7, 15.97, 690, 157.5,                              0
168.38, 3, 28.59, 240,                              3, 2.25, 16,                              7, 16.06, 694, 157.5,                              0
168.45, 3, 28.67, 241,                              3, 2.33, 17,                              7, 16.14, 698, 157.5,                              0
168.54, 3, 28.75, 241,                              3, 2.41, 17,                              7, 16.22, 701, 157.5,                              0
168.63, 3, 28.85, 242,                              3, 2.51, 18,                              7, 16.32, 705, 157.5,                              0
168.71, 3, 28.93, 243,                              3, 2.59, 18,                              7, 16.4, 709, 157.5,                              0
168.79, 3, 29.01, 244,                              3, 2.67, 19,                              7, 16.48, 712, 157.5,                              0
168.87, 3, 29.09, 244,                              3, 2.75, 20,                              7, 16.56, 716, 157.5,                              0
168.95, 3, 29.17, 245,                              3, 2.83, 20,                              7, 16.64, 719, 157.5,                              0
169.03, 3, 29.25, 246,                              3, 2.91, 21,                              7, 16.72, 723, 157.5,                              0
169.12, 3, 29.33, 246,                              3, 2.99, 21,                              7, 16.8, 726, 157.5,                              0
169.19, 3, 29.41, 247,                              3, 3.07, 22,                              7, 16.88, 730, 157.5,                              0
169.27, 3, 29.49, 248,                              3, 3.15, 23,                              7, 16.96, 733, 157.5,                              0
169.35, 3, 29.57, 248,                              3, 3.23, 23,                              7, 17.04, 737, 157.5,                              0
169.43, 3, 29.65, 249,                              3, 3.31, 24,                              7, 17.12, 740, 157.5,                              0
169.52, 3, 29.73, 250,                              3, 3.39, 24,                              7, 17.2, 744, 157.5,                              0
169.59, 3, 29.81, 250,                              3, 3.47, 25,                              7, 17.28, 747, 157.5,                              0
169.67, 3, 29.89, 251,                              3, 3.55, 26,                              7, 17.36, 750, 157.5,                              0
169.77, 3, 29.98, 252,                              3, 3.64, 26,                              7, 17.45, 755, 157.5,                              45
169.84, 3, 30.06, 252,                              3, 3.72, 27,                              7, 17.53, 758, 157.5,                              45
169.92, 3, 30.14, 253,                              3, 3.8, 28,                              7, 17.61, 761, 157.5,                              45
170.01, 3, 30.23, 254,                              3, 3.89, 28,                              7, 17.7, 765, 157.5,                              45
170.09, 3, 30.31, 255,                              3, 3.97, 29,                              7, 17.78, 769, 157.5,                              45
170.17, 3, 30.39, 255,                              3, 4.05, 29,                              7, 17.86, 772, 157.5,                              45
170.26, 3, 30.48, 256,                              3, 4.14, 30,                              7, 17.95, 776, 157.5,                              45
170.34, 3, 30.56, 257,                              3, 4.22, 31,                              7, 18.03, 780, 157.5,                              45
170.42, 3, 30.64, 257,                              3, 4.3, 31,                              7, 18.11, 783, 157.5,                              45
170.52, 3, 30.73, 258,                              3, 4.39, 32,                              7, 18.2, 787, 157.5,                              45
170.61, 3, 30.83, 259,                              3, 4.49, 33,                              7, 18.3, 791, 157.5,                              45
170.69, 3, 30.91, 260,                              3, 4.57, 33,                              7, 18.38, 795, 157.5,                              45
170.77, 3, 30.99, 260,                              3, 4.65, 34,                              7, 18.46, 798, 157.5,                              45
170.85, 3, 31.07, 261,                              3, 4.73, 34,                              7, 18.53, 802, 157.5,                              45
170.94, 3, 31.16, 262,                              3, 4.82, 35,                              7, 18.63, 806, 157.5,                              45
171.04, 3, 31.25, 262,                              3, 4.91, 36,                              7, 18.72, 810, 157.5,                              45
171.12, 3, 31.33, 263,                              3, 4.99, 36,                              7, 18.8, 813, 157.5,                              45
171.2, 3, 31.42, 264,                              3, 5.08, 37,                              7, 18.88, 817, 157.5,                              45
171.29, 3, 31.51, 265,                              3, 5.17, 38,                              7, 18.98, 821, 157.5,                              45
171.39, 3, 31.61, 265,                              3, 5.27, 38,                              7, 19.07, 825, 157.5,                              45
171.47, 3, 31.69, 266,                              3, 5.35, 39,                              7, 19.16, 829, 157.5,                              45
171.55, 3, 31.77, 267,                              3, 5.43, 40,                              7, 19.24, 832, 157.5,                              45
171.63, 3, 31.85, 268,                              3, 5.51, 40,                              7, 19.32, 836, 157.5,                              45
171.73, 3, 31.95, 268,                              3, 5.61, 41,                              7, 19.41, 840, 157.5,                              45
171.81, 3, 32.03, 269,                              3, 5.69, 42,                              7, 19.5, 843, 157.5,                              45
171.92, 3, 32.13, 270,                              3, 5.79, 42,                              7, 19.6, 848, 157.5,                              45
172.02, 3, 32.24, 271,                              3, 5.9, 43,                              7, 19.71, 852, 157.5,                              45
172.1, 3, 32.32, 272,                              3, 5.98, 44,                              7, 19.79, 856, 157.5,                              45
172.18, 3, 32.4, 272,                              3, 6.06, 44,                              7, 19.87, 859, 157.5,                              45
172.26, 3, 32.48, 273,                              3, 6.14, 45,                              7, 19.95, 863, 157.5,                              45
172.35, 3, 32.56, 274,                              3, 6.22, 46,                              7, 20.03, 867, 157.5,                              45
172.44, 3, 32.66, 274,                              3, 6.32, 46,                              8, 0.05, 871, 180.0,                              45
172.54, 3, 32.76, 275,                              3, 6.42, 47,                              8, 0.15, 4, 180.0,                              45
172.62, 3, 32.84, 276,                              3, 6.5, 48,                              8, 0.23, 7, 180.0,                              45
172.7, 3, 32.92, 277,                              3, 6.58, 48,                              8, 0.31, 11, 180.0,                              45
172.78, 3, 33.0, 277,                              3, 6.66, 49,                              8, 0.39, 14, 180.0,                              45
172.88, 3, 33.1, 278,                              3, 6.76, 50,                              8, 0.49, 18, 180.0,                              45
172.96, 3, 33.18, 279,                              3, 6.84, 50,                              8, 0.57, 22, 180.0,                              45
173.05, 3, 33.27, 279,                              3, 6.93, 51,                              8, 0.66, 26, 180.0,                              45
173.15, 3, 33.36, 280,                              3, 7.02, 52,                              8, 0.76, 30, 180.0,                              45
173.24, 3, 33.46, 281,                              3, 7.12, 52,                              8, 0.85, 34, 180.0,                              45
173.34, 3, 33.55, 282,                              3, 7.22, 53,                              8, 0.95, 38, 180.0,                              45
173.43, 3, 33.65, 283,                              3, 7.31, 54,                              8, 1.04, 42, 180.0,                              45
173.53, 3, 33.74, 283,                              3, 7.4, 54,                              8, 1.14, 47, 180.0,                              45
173.61, 3, 33.82, 284,                              3, 7.48, 55,                              8, 1.22, 50, 180.0,                              45
173.68, 3, 33.9, 285,                              3, 7.56, 56,                              8, 1.3, 53, 180.0,                              45
173.76, 3, 33.98, 286,                              3, 7.64, 56,                              8, 1.37, 57, 180.0,                              45
173.84, 3, 34.06, 286,                              3, 7.72, 57,                              8, 1.45, 60, 180.0,                              0
173.94, 3, 34.15, 287,                              3, 7.81, 58,                              8, 1.55, 64, 180.0,                              0
174.03, 3, 34.25, 288,                              3, 7.91, 58,                              8, 1.64, 68, 180.0,                              0
174.11, 3, 34.33, 288,                              3, 7.99, 59,                              8, 1.72, 72, 180.0,                              0
174.19, 3, 34.41, 289,                              3, 8.07, 59,                              8, 1.8, 75, 180.0,                              0
174.28, 3, 34.5, 290,                              3, 8.16, 60,                              8, 1.89, 79, 180.0,                              0
174.36, 3, 34.58, 291,                              3, 8.24, 61,                              8, 1.97, 83, 180.0,                              0
174.44, 3, 34.66, 291,                              3, 8.32, 61,                              8, 2.05, 86, 180.0,                              0
174.52, 3, 34.73, 292,                              3, 8.39, 62,                              8, 2.13, 89, 180.0,                              0
